,average_speed,max_speed,average_heartrate,max_heartrate,distance,elapsed_time,moving_time,total_elevation_gain,elev_high,type,start_date_local,start_latitude,start_longitude,kudos_count
0,2.913,3.8,167.3,182.0,6616.3,0:37:51,0:37:51,12.0,136.8,Run,2020-08-18T13:12:55,32.973388,-96.971195,1
1,3.186,4.1,170.4,189.0,7174.7,0:38:47,0:37:32,20.0,134.2,Run,2020-08-17T19:44:41,32.973239,-96.971268,3
2,3.109,4.3,161.9,178.0,4992.5,0:27:58,0:26:46,12.0,134.2,Run,2020-08-16T18:37:12,32.973267,-96.971167,1
3,2.85,3.9,166.4,185.0,6614.9,0:38:41,0:38:41,9.0,135.4,Run,2020-08-15T17:51:30,32.973303,-96.971139,4
4,3.148,3.9,165.7,187.0,5001.8,0:26:29,0:26:29,18.0,138.2,Run,2020-08-14T19:43:19,32.880451,-96.969123,5
5,2.776,3.5,172.7,194.0,6580.3,0:39:30,0:39:30,15.0,137.8,Run,2020-08-13T13:17:50,32.973172,-96.971052,3
6,3.127,3.9,176.2,197.0,5182.0,0:27:37,0:27:37,6.0,135.6,Run,2020-08-12T19:36:11,32.973369,-96.971237,3
7,3.128,4.3,168.7,188.0,6738.2,0:35:54,0:35:54,11.0,142.8,Run,2020-08-11T17:59:53,32.973326,-96.971007,5
8,3.406,4.9,174.0,191.0,3259.6,0:15:57,0:15:57,2.0,217.6,Run,2020-08-10T20:50:38,32.97332,-96.971115,4
9,3.131,3.8,180.1,197.0,5181.8,0:27:35,0:27:35,11.0,221.0,Run,2020-08-09T14:11:13,32.973989,-96.972327,4
10,2.845,3.5,164.5,184.0,6514.6,0:38:10,0:38:10,13.0,217.6,Run,2020-08-08T17:37:33,32.9733,-96.971126,3
11,2.923,3.9,172.1,186.0,6605.8,0:37:40,0:37:40,10.0,221.0,Run,2020-08-07T18:04:40,32.973312,-96.971148,2
12,3.064,3.9,177.9,199.0,5157.3,0:28:03,0:28:03,11.0,219.6,Run,2020-08-06T12:52:44,32.973291,-96.971181,3
13,2.82,4.0,,,6613.5,0:39:05,0:39:05,12.5,149.4,Run,2020-08-05T11:35:11,32.973235,-96.971179,5
14,2.849,5.4,,,6714.4,0:39:17,0:39:17,12.8,149.6,Run,2020-08-04T14:06:59,32.973286,-96.971192,3
15,2.946,4.0,,,5314.7,0:30:04,0:30:04,9.4,146.0,Run,2020-08-03T14:01:14,32.973305,-96.971173,1
16,3.18,5.0,,,7036.6,0:36:56,0:36:53,13.3,134.5,Run,2020-08-02T17:31:32,32.914304,-96.939478,5
17,3.023,4.1,,,6723.2,0:37:04,0:37:04,12.8,149.6,Run,2020-08-01T13:32:13,32.973302,-96.971173,3
18,3.124,4.3,,,5308.3,0:28:19,0:28:19,9.4,146.0,Run,2020-07-31T14:07:32,32.973339,-96.971283,2
19,3.005,5.2,,,6715.6,0:37:15,0:37:15,12.8,149.6,Run,2020-07-30T14:04:10,32.973279,-96.97114,3
20,3.253,4.6,,,6707.3,0:34:22,0:34:22,12.7,149.6,Run,2020-07-29T14:07:55,32.973319,-96.971181,4
21,2.977,4.8,,,5316.7,0:29:46,0:29:46,9.4,146.0,Run,2020-07-28T16:15:13,32.973206,-96.971088,4
22,2.824,4.0,,,6696.1,0:39:31,0:39:31,12.8,149.6,Run,2020-07-27T14:17:07,32.973358,-96.971153,5
23,3.179,4.4,,,5661.5,0:29:41,0:29:41,33.4,152.3,Run,2020-07-26T17:55:05,32.973362,-96.971143,3
24,3.067,4.6,,,6725.1,0:36:33,0:36:33,12.7,149.6,Run,2020-07-25T13:05:52,32.973319,-96.971165,6
25,2.911,4.9,,,6901.9,0:39:31,0:39:31,13.7,149.6,Run,2020-07-24T13:33:27,32.973267,-96.971163,5
26,2.815,4.9,,,6722.5,0:39:52,0:39:48,12.8,149.6,Run,2020-07-23T13:31:12,32.973274,-96.971131,2
27,2.693,4.2,,,5297.8,0:32:47,0:32:47,9.4,146.0,Run,2020-07-22T13:29:38,32.973285,-96.971208,3
28,2.889,4.3,,,7196.5,0:41:31,0:41:31,39.5,152.3,Run,2020-07-21T17:26:27,32.973297,-96.971142,5
29,2.977,4.8,,,5289.9,0:29:37,0:29:37,36.1,152.3,Run,2020-07-20T18:24:14,32.973371,-96.971179,3
30,3.2,4.5,,,7148.6,0:37:14,0:37:14,30.9,152.3,Run,2020-07-19T18:57:58,32.973291,-96.971205,6
31,3.123,6.7,,,5352.7,0:28:37,0:28:34,9.4,146.0,Run,2020-07-18T13:11:24,32.973313,-96.971194,4
32,2.82,6.9,,,6832.1,0:40:23,0:40:23,17.2,149.5,Run,2020-07-17T13:02:21,32.97325,-96.971144,4
33,3.122,4.5,,,5331.8,0:28:28,0:28:28,9.4,146.0,Run,2020-07-16T12:21:21,32.973332,-96.971152,5
34,3.054,4.3,,,6764.5,0:36:55,0:36:55,13.3,149.6,Run,2020-07-15T16:25:17,32.973321,-96.971145,6
35,3.177,4.5,,,5239.0,0:27:29,0:27:29,31.1,152.3,Run,2020-07-14T17:23:42,32.973337,-96.971138,4
36,2.823,4.2,,,6706.6,0:39:36,0:39:36,12.7,149.5,Run,2020-07-13T13:12:51,32.973296,-96.971186,6
37,2.863,3.9,,,3681.6,0:21:26,0:21:26,15.5,152.3,Run,2020-07-12T15:14:19,32.973264,-96.971161,6
38,3.298,5.2,,,4149.1,0:20:58,0:20:58,15.4,152.3,Run,2020-07-11T18:18:39,32.973235,-96.971108,2
39,2.823,3.7,,,5295.9,0:31:16,0:31:16,9.4,146.0,Run,2020-07-10T12:47:59,32.973271,-96.971167,4
40,3.708,5.1,,,1750.3,0:07:52,0:07:52,12.9,149.6,Run,2020-07-09T16:46:52,32.973303,-96.971146,5
41,3.202,5.0,,,3682.3,0:19:10,0:19:10,15.5,152.3,Run,2020-07-08T12:54:20,32.973384,-96.971144,4
42,3.118,4.8,,,5310.0,0:28:23,0:28:23,9.4,146.0,Run,2020-07-07T10:18:34,32.973248,-96.971186,6
43,3.008,4.4,,,3679.0,0:20:23,0:20:23,15.4,152.3,Run,2020-07-06T10:26:27,32.9733,-96.971235,4
44,2.744,4.5,,,10170.3,1:01:49,1:01:46,21.5,149.6,Run,2020-07-05T13:12:38,32.973095,-96.971177,6
45,3.106,4.4,,,5299.0,0:28:26,0:28:26,9.4,146.0,Run,2020-07-04T12:19:59,32.973268,-96.971205,4
46,2.998,4.2,,,5530.8,0:30:48,0:30:45,9.4,146.9,Run,2020-07-03T12:51:38,32.973366,-96.971172,3
47,2.919,7.4,,,6753.6,0:38:34,0:38:34,12.8,149.6,Run,2020-07-02T12:44:53,32.973499,-96.971307,4
48,2.978,5.7,,,5309.2,0:29:43,0:29:43,9.4,146.0,Run,2020-07-01T12:07:56,32.973304,-96.971181,5
49,3.118,4.9,,,6722.5,0:35:56,0:35:56,12.9,149.6,Run,2020-06-30T12:42:12,32.973321,-96.97119,5
50,3.09,4.9,,,5510.0,0:29:43,0:29:43,9.9,146.9,Run,2020-06-29T13:10:28,32.973372,-96.971207,4
51,3.173,4.7,,,6710.0,0:35:15,0:35:15,12.7,149.6,Run,2020-06-28T12:39:20,32.973287,-96.971196,4
52,2.721,4.4,,,5154.3,0:31:37,0:31:34,9.5,146.0,Run,2020-06-27T12:59:53,32.973271,-96.971168,3
53,3.127,4.7,,,6739.3,0:35:55,0:35:55,12.8,149.6,Run,2020-06-26T12:24:29,32.973288,-96.971169,4
54,3.12,4.3,,,5295.1,0:28:17,0:28:17,27.9,152.3,Run,2020-06-25T12:23:40,32.973284,-96.971193,4
55,3.014,4.3,,,6758.4,0:37:22,0:37:22,12.8,149.6,Run,2020-06-24T12:15:29,32.973312,-96.971207,4
56,3.653,5.7,,,5337.0,0:24:21,0:24:21,8.6,146.0,Run,2020-06-23T16:23:25,32.973236,-96.971201,5
57,3.625,7.3,,,5561.1,0:25:34,0:25:34,9.9,146.9,Run,2020-06-22T18:39:50,32.973307,-96.971161,5
58,3.246,8.0,,,5233.1,0:26:52,0:26:52,17.8,149.6,Run,2020-06-21T18:08:15,32.973478,-96.971304,5
59,2.985,4.8,,,8861.6,0:49:30,0:49:29,24.2,155.2,Run,2020-06-20T18:37:17,32.97344,-96.971272,4
60,2.886,4.1,,,3688.9,0:21:18,0:21:18,15.4,152.3,Run,2020-06-19T19:18:30,32.97326,-96.971166,7
61,2.898,4.3,,,8129.5,0:46:45,0:46:45,20.4,149.5,Run,2020-06-18T18:10:32,32.973393,-96.971226,7
62,3.591,5.2,,,3681.0,0:17:05,0:17:05,15.4,152.3,Run,2020-06-17T19:33:57,32.973324,-96.971143,7
63,2.977,4.6,,,8204.0,0:45:56,0:45:56,45.0,152.3,Run,2020-06-16T19:06:51,32.97326,-96.97121,6
64,3.015,5.0,,,7383.2,0:40:49,0:40:49,24.7,152.3,Run,2020-06-15T18:32:13,32.973306,-96.971138,7
65,2.981,4.8,,,7091.9,0:39:42,0:39:39,29.3,152.3,Run,2020-06-14T18:54:26,32.973252,-96.971118,5
66,2.94,4.1,,,6761.3,0:38:20,0:38:20,12.8,149.6,Run,2020-06-13T18:43:01,32.973277,-96.971175,6
67,3.112,4.5,,,6709.2,0:35:56,0:35:56,12.7,149.6,Run,2020-06-12T17:20:31,32.973325,-96.971131,5
68,2.974,4.4,,,5802.4,0:32:31,0:32:31,21.6,149.6,Run,2020-06-11T18:04:42,32.973277,-96.971175,4
69,3.494,5.1,,,5322.0,0:25:23,0:25:23,9.4,146.0,Run,2020-06-10T19:21:26,32.973272,-96.971151,6
70,3.216,4.7,,,6749.8,0:34:59,0:34:59,12.8,149.6,Run,2020-06-09T19:18:09,32.973319,-96.971151,5
71,3.007,4.4,,,6720.8,0:37:15,0:37:15,12.8,149.6,Run,2020-06-08T19:16:49,32.973352,-96.971113,4
72,3.04,4.3,,,10566.2,0:57:56,0:57:56,24.5,149.6,Run,2020-06-07T19:58:54,32.973383,-96.971233,6
73,3.16,4.6,,,6817.0,0:35:57,0:35:57,12.7,149.6,Run,2020-06-06T19:26:38,32.973363,-96.971146,4
74,3.026,4.4,,,6664.0,0:36:42,0:36:42,12.6,149.6,Run,2020-06-05T19:53:29,32.973346,-96.971163,5
75,2.954,4.3,,,6557.4,0:37:00,0:37:00,12.9,149.6,Run,2020-06-04T17:55:35,32.973304,-96.971213,5
76,3.167,4.7,,,6830.2,0:35:57,0:35:57,15.6,146.9,Run,2020-06-03T19:29:16,32.973334,-96.971169,5
77,3.216,5.1,,,6698.2,0:34:43,0:34:43,17.9,149.3,Run,2020-06-02T19:17:52,32.973272,-96.971128,5
78,3.048,4.3,,,5507.7,0:30:07,0:30:07,13.2,146.9,Run,2020-06-01T19:03:48,32.973289,-96.97119,6
79,3.339,4.8,,,6738.7,0:33:38,0:33:38,17.9,149.3,Run,2020-05-31T19:38:06,32.97327,-96.971126,5
80,3.161,4.4,,,5547.1,0:29:15,0:29:15,13.3,146.9,Run,2020-05-30T19:08:58,32.973349,-96.971181,4
81,3.081,4.3,,,6735.5,0:36:26,0:36:26,18.0,149.3,Run,2020-05-29T19:03:47,32.973344,-96.971148,4
82,3.014,5.0,,,3683.1,0:20:22,0:20:22,15.0,152.8,Run,2020-05-28T18:32:06,32.973277,-96.971131,2
83,3.075,4.3,,,10158.4,0:55:04,0:55:04,25.2,149.1,Run,2020-05-27T19:17:34,32.973402,-96.971159,7
84,3.623,5.4,,,5807.7,0:26:43,0:26:43,9.8,146.9,Run,2020-05-26T19:12:12,32.97325,-96.971161,4
85,3.344,4.6,,,5727.9,0:28:33,0:28:33,9.3,146.9,Run,2020-05-25T18:10:43,32.973283,-96.971146,5
86,3.579,5.1,,,1735.6,0:08:05,0:08:05,12.9,149.5,Run,2020-05-24T08:50:18,32.973314,-96.971126,4
87,3.158,4.9,,,5539.9,0:29:14,0:29:14,9.8,146.9,Run,2020-05-23T19:39:47,32.973306,-96.971187,5
88,3.088,4.6,,,5758.8,0:31:05,0:31:05,9.9,146.9,Run,2020-05-22T17:50:33,32.973258,-96.971113,5
89,3.006,4.6,,,5801.9,0:32:14,0:32:10,9.9,146.9,Run,2020-05-21T18:37:13,32.973307,-96.971182,4
90,3.676,5.3,,,5421.5,0:24:35,0:24:35,9.4,146.0,Run,2020-05-20T19:21:50,32.973369,-96.971172,7
91,3.451,5.0,,,5569.5,0:26:54,0:26:54,9.9,146.9,Run,2020-05-19T19:34:54,32.97332,-96.971166,5
92,3.183,4.5,,,6817.0,0:35:45,0:35:42,12.0,146.9,Run,2020-05-18T19:02:50,32.973337,-96.97118,6
93,3.387,5.0,,,6882.2,0:33:56,0:33:52,12.0,146.9,Run,2020-05-17T19:38:46,32.973296,-96.971164,7
94,3.794,5.3,,,1756.6,0:07:43,0:07:43,12.9,149.6,Run,2020-05-16T18:16:12,32.973298,-96.971145,6
95,3.09,4.3,,,5518.8,0:29:46,0:29:46,9.8,146.9,Run,2020-05-15T13:08:35,32.973319,-96.971151,5
96,3.128,5.0,,,6569.0,0:35:00,0:35:00,9.9,146.9,Run,2020-05-14T18:13:12,32.973279,-96.971172,6
97,3.593,5.2,,,5539.9,0:25:42,0:25:42,13.2,146.8,Run,2020-05-13T20:06:29,32.973297,-96.971157,5
98,3.128,4.8,,,5435.8,0:28:58,0:28:58,13.4,146.9,Run,2020-05-12T19:37:03,32.984352,-96.975651,4
99,3.333,4.9,,,10299.3,0:51:30,0:51:30,20.7,146.8,Run,2020-05-11T18:42:09,32.973278,-96.971189,6
100,3.403,4.6,,,5542.7,0:27:09,0:27:09,13.3,146.9,Run,2020-05-10T18:41:51,32.973326,-96.971164,4
101,3.414,6.0,,,6848.1,0:33:30,0:33:26,13.3,146.9,Run,2020-05-09T19:18:09,32.973296,-96.971171,4
102,3.564,5.4,,,5345.5,0:25:00,0:25:00,9.8,146.8,Run,2020-05-08T18:21:54,32.973313,-96.971155,3
103,3.358,4.8,,,5191.7,0:25:46,0:25:46,16.9,149.3,Run,2020-05-07T18:56:01,32.973384,-96.971245,5
104,3.353,0.0,,,5149.9,0:25:36,0:25:36,0.0,,Run,2020-05-06T19:55:31,,,4
105,3.381,4.8,,,5187.2,0:25:34,0:25:34,15.7,149.2,Run,2020-05-05T19:45:51,32.973287,-96.971165,5
106,3.291,4.6,,,5222.4,0:26:31,0:26:27,15.8,149.3,Run,2020-05-04T19:40:53,32.973273,-96.971187,5
107,3.133,4.7,,,5333.1,0:28:22,0:28:22,23.4,149.3,Run,2020-05-03T20:00:47,32.973256,-96.971189,6
108,3.328,4.7,,,5208.6,0:26:05,0:26:05,13.2,149.1,Run,2020-05-02T19:39:39,32.973293,-96.971189,6
109,3.308,5.4,,,5392.5,0:27:11,0:27:10,15.9,149.3,Run,2020-05-01T19:30:25,32.973359,-96.97121,6
110,3.374,4.7,,,6559.0,0:32:24,0:32:24,22.4,149.3,Run,2020-04-30T20:09:42,32.973264,-96.971106,5
111,3.389,4.9,,,5226.3,0:25:42,0:25:42,12.1,147.6,Run,2020-04-29T19:46:30,32.973311,-96.971205,4
112,3.286,4.5,,,5424.8,0:27:31,0:27:31,13.2,146.9,Run,2020-04-28T19:55:18,32.973317,-96.971133,6
113,3.512,5.3,,,6492.8,0:31:25,0:30:49,15.7,146.8,Run,2020-04-27T19:49:43,32.973376,-96.971274,7
114,3.33,4.5,,,5447.3,0:27:16,0:27:16,13.2,146.9,Run,2020-04-26T17:46:21,32.973323,-96.971174,6
115,3.414,4.9,,,6746.7,0:32:59,0:32:56,20.7,149.3,Run,2020-04-25T18:04:35,32.973332,-96.97115,7
116,3.689,5.3,,,5157.4,0:23:21,0:23:18,13.3,146.8,Run,2020-04-24T19:26:51,32.973251,-96.971168,7
117,3.225,4.5,,,5237.8,0:27:04,0:27:04,13.4,146.8,Run,2020-04-23T17:44:05,32.973362,-96.971139,4
118,3.108,8.1,,,5488.1,0:29:26,0:29:26,13.4,146.8,Run,2020-04-22T20:00:17,32.973535,-96.971325,4
119,3.742,5.2,,,5272.7,0:23:29,0:23:29,13.4,146.8,Run,2020-04-21T19:28:59,32.973306,-96.971245,5
120,3.512,4.7,,,5261.1,0:25:01,0:24:58,13.3,146.8,Run,2020-04-20T19:20:17,32.973241,-96.971133,5
121,3.236,4.4,,,5397.9,0:27:48,0:27:48,13.3,146.9,Run,2020-04-19T19:22:05,32.974094,-96.971566,6
122,3.042,4.7,,,5272.5,0:28:53,0:28:53,26.4,152.8,Run,2020-04-18T19:24:26,32.973342,-96.971166,8
123,3.242,4.2,,,5283.9,0:27:10,0:27:10,13.4,146.8,Run,2020-04-17T19:10:30,32.973306,-96.971174,4
124,3.265,5.3,,,5544.7,0:28:18,0:28:18,13.3,146.9,Run,2020-04-16T18:19:43,32.973316,-96.971132,9
125,3.802,5.7,,,5337.5,0:23:24,0:23:24,13.3,146.8,Run,2020-04-15T19:17:19,32.97339,-96.971153,6
126,3.707,4.9,,,5148.9,0:23:09,0:23:09,13.4,146.8,Run,2020-04-14T18:44:20,32.973271,-96.971193,7
127,3.084,4.6,,,3919.4,0:21:17,0:21:11,15.0,152.8,Run,2020-04-13T19:37:37,32.973492,-96.97115,4
128,3.45,5.0,,,11449.4,0:55:19,0:55:19,23.7,146.9,Run,2020-04-12T19:11:58,32.973248,-96.971177,6
129,3.499,4.8,,,1752.9,0:08:21,0:08:21,15.7,149.3,Run,2020-04-12T11:31:26,32.973322,-96.971078,3
130,3.161,4.7,,,3259.4,0:17:11,0:17:11,29.4,149.3,Run,2020-04-11T19:30:56,32.973287,-96.971174,3
131,3.438,5.6,,,1729.3,0:08:23,0:08:23,15.5,149.3,Run,2020-04-11T09:51:33,32.973289,-96.971143,3
132,3.119,4.9,,,11486.3,1:01:23,1:01:23,28.5,152.3,Run,2020-04-10T19:16:19,32.973208,-96.971197,5
133,3.747,6.8,,,1738.7,0:07:44,0:07:44,15.5,149.3,Run,2020-04-10T11:12:53,32.973317,-96.971133,4
134,3.701,5.8,,,5318.8,0:23:57,0:23:57,13.4,146.8,Run,2020-04-09T18:11:39,32.973297,-96.971156,8
135,4.138,5.9,,,1767.1,0:07:07,0:07:07,16.9,149.7,Run,2020-04-09T11:17:20,32.97329,-96.971139,4
136,3.102,4.8,,,8838.8,0:47:29,0:47:29,24.2,146.8,Run,2020-04-08T19:25:38,32.973322,-96.971191,3
