,average_speed,max_speed,average_heartrate,max_heartrate,distance,elapsed_time,moving_time,total_elevation_gain,elev_high,type,start_date_local,start_latitude,start_longitude,kudos_count
137,3.378,5.2,,,1803.8,0:08:54,0:08:54,15.2,149.7,Run,2020-04-08T10:32:07,32.973327,-96.97119,6
138,3.29,4.8,,,6557.2,0:33:13,0:33:13,21.8,146.8,Run,2020-04-07T11:41:51,32.973334,-96.971176,8
139,3.722,5.1,,,3468.5,0:15:39,0:15:32,10.2,140.9,Run,2020-04-06T19:17:07,32.982277,-96.979502,7
140,3.223,5.0,,,1733.9,0:08:58,0:08:58,16.8,149.7,Run,2020-04-06T09:51:44,32.973322,-96.971102,5
141,3.242,4.6,,,11650.0,1:06:14,0:59:53,31.5,146.8,Run,2020-04-05T18:45:14,32.973327,-96.971145,9
142,3.324,4.6,,,1755.1,0:08:48,0:08:48,16.9,149.7,Run,2020-04-05T10:03:01,32.973308,-96.971191,7
143,3.632,5.6,,,6548.9,0:30:03,0:30:03,21.7,146.8,Run,2020-04-04T19:38:51,32.973378,-96.971193,7
144,4.036,5.5,,,1800.0,0:07:26,0:07:26,17.7,149.7,Run,2020-04-04T10:45:04,32.973277,-96.97116,6
145,3.508,5.1,,,5280.1,0:25:05,0:25:05,15.6,146.8,Run,2020-04-03T19:41:46,32.973351,-96.971228,6
146,3.596,4.9,,,1744.1,0:08:08,0:08:05,16.8,149.6,Run,2020-04-03T09:36:30,32.973346,-96.971166,6
147,3.295,4.6,,,1756.4,0:08:53,0:08:53,16.8,149.7,Run,2020-04-02T08:59:51,32.973322,-96.971155,5
148,3.943,6.0,,,1742.8,0:07:22,0:07:22,16.7,149.7,Run,2020-04-01T09:56:35,32.973384,-96.971107,8
149,3.691,5.0,,,3676.0,0:16:36,0:16:36,15.7,153.2,Run,2020-03-31T20:01:51,32.973411,-96.971158,8
150,3.269,4.9,,,6589.5,0:33:36,0:33:36,21.8,146.8,Run,2020-03-31T11:34:49,32.97334,-96.971124,7
151,4.104,5.7,,,1764.6,0:07:10,0:07:10,16.9,149.7,Run,2020-03-30T09:55:20,32.973353,-96.971163,6
152,3.386,5.1,,,5329.2,0:26:14,0:26:14,15.6,146.8,Run,2020-03-29T19:42:14,32.973382,-96.971276,6
153,4.033,6.0,,,1738.1,0:07:11,0:07:11,18.2,149.7,Run,2020-03-29T10:31:21,32.973238,-96.971166,6
154,3.127,4.8,,,8526.0,0:45:30,0:45:27,25.8,146.8,Run,2020-03-28T19:40:55,32.973327,-96.97115,6
155,3.448,5.7,,,1737.9,0:08:24,0:08:24,16.8,149.6,Run,2020-03-28T10:17:14,32.973297,-96.97115,7
156,3.26,5.3,,,10103.7,0:51:39,0:51:39,35.1,149.7,Run,2020-03-27T18:53:19,32.973325,-96.971163,7
157,3.751,5.4,,,1793.1,0:07:58,0:07:58,17.4,149.7,Run,2020-03-27T09:23:32,32.973355,-96.971138,4
158,3.706,6.2,,,1760.4,0:07:55,0:07:55,16.9,149.7,Run,2020-03-26T08:58:14,32.973301,-96.971133,3
159,3.712,6.3,,,1770.5,0:07:57,0:07:57,16.9,149.7,Run,2020-03-25T09:14:10,32.973376,-96.971158,4
160,3.802,6.9,,,1787.0,0:07:50,0:07:50,16.8,149.7,Run,2020-03-24T08:56:50,32.973446,-96.971424,6
161,3.459,5.2,,,3669.6,0:17:41,0:17:41,15.7,153.2,Run,2020-03-23T10:48:59,32.973368,-96.97119,6
162,3.737,5.4,,,3669.3,0:16:22,0:16:22,15.7,153.2,Run,2020-03-22T11:24:53,32.973486,-96.971299,6
163,3.692,5.5,,,3688.1,0:16:39,0:16:39,15.7,153.2,Run,2020-03-21T10:30:01,32.973197,-96.971154,4
164,3.663,4.9,,,1633.6,0:07:26,0:07:26,9.0,139.2,Run,2020-03-20T18:22:52,32.980473,-96.989658,5
165,3.019,4.1,,,1995.8,0:11:01,0:11:01,2.6,142.8,Run,2020-03-20T18:09:34,32.977122,-96.976909,5
166,3.453,4.8,,,8397.3,0:40:32,0:40:32,31.0,146.8,Run,2020-03-20T11:20:29,32.973432,-96.971169,7
167,3.54,5.9,,,3703.3,0:17:26,0:17:26,15.7,153.2,Run,2020-03-19T11:13:47,32.973239,-96.971098,5
168,3.057,4.7,,,2757.1,0:16:06,0:15:02,6.3,141.5,Run,2020-03-18T19:25:04,32.981782,-96.998823,4
169,3.493,4.6,,,2141.2,0:10:13,0:10:13,7.5,140.2,Run,2020-03-18T19:05:53,32.982332,-96.979683,7
170,3.479,5.5,,,5017.3,0:24:02,0:24:02,17.3,140.2,Run,2020-03-18T12:30:32,32.982176,-96.980053,5
171,3.576,0.0,,,3218.7,0:15:00,0:15:00,0.0,,Run,2020-03-17T13:01:40,,,6
172,4.043,6.0,,,1742.4,0:07:11,0:07:11,16.9,149.6,Run,2020-03-16T11:48:00,32.973427,-96.971157,6
173,4.23,5.9,,,1780.9,0:07:01,0:07:01,17.1,149.7,Run,2020-03-15T11:22:29,32.973252,-96.971166,4
174,3.89,5.8,,,1762.0,0:07:33,0:07:33,17.1,149.6,Run,2020-03-14T11:09:15,32.973271,-96.971117,4
175,3.868,5.5,,,1764.0,0:07:36,0:07:36,17.2,149.7,Run,2020-03-13T12:33:43,32.973344,-96.971104,4
176,4.192,6.0,,,1764.8,0:07:01,0:07:01,16.1,149.6,Run,2020-03-12T10:01:19,32.973258,-96.971141,4
177,4.048,6.4,,,1756.9,0:07:17,0:07:14,16.2,149.7,Run,2020-03-11T09:43:03,32.973315,-96.971127,3
178,3.886,5.9,,,1740.9,0:07:28,0:07:28,16.1,149.7,Run,2020-03-10T09:33:38,32.973347,-96.971165,3
179,4.035,6.0,,,1763.2,0:07:17,0:07:17,16.2,149.7,Run,2020-03-09T11:36:27,32.973335,-96.971167,3
180,3.746,5.6,,,3513.6,0:15:38,0:15:38,18.8,153.6,Run,2020-03-08T09:42:50,32.972942,-96.971149,4
181,3.94,5.5,,,1851.6,0:07:50,0:07:50,11.3,104.7,Run,2020-03-07T08:26:17,30.624599,-96.344119,4
182,4.0,5.7,,,1868.0,0:07:47,0:07:47,11.2,104.7,Run,2020-03-06T09:35:47,30.624707,-96.34407,3
183,3.991,5.7,,,1843.9,0:07:42,0:07:42,11.2,104.7,Run,2020-03-05T08:54:16,30.624426,-96.344114,4
184,3.9,5.7,,,1848.7,0:07:54,0:07:54,11.2,104.7,Run,2020-03-04T09:13:43,30.624646,-96.344101,4
185,3.849,5.2,,,1855.1,0:08:02,0:08:02,11.3,104.7,Run,2020-03-03T10:16:27,30.62458,-96.344083,4
186,3.983,6.3,,,1864.1,0:08:51,0:07:48,11.2,104.7,Run,2020-03-02T09:17:51,30.624623,-96.343916,2
187,3.817,6.7,,,1870.3,0:08:14,0:08:10,11.1,104.7,Run,2020-03-01T08:06:41,30.624597,-96.343763,1
188,3.843,5.7,,,1867.7,0:08:06,0:08:06,11.3,104.7,Run,2020-02-29T07:52:56,30.624659,-96.344075,2
189,4.274,7.4,,,1880.6,0:07:23,0:07:20,11.1,104.7,Run,2020-02-28T10:22:18,30.624628,-96.344053,2
190,4.202,6.3,,,1852.9,0:08:46,0:07:21,11.2,104.7,Run,2020-02-27T08:33:10,30.624613,-96.344027,3
191,3.847,6.5,,,1854.4,0:09:03,0:08:02,11.2,104.7,Run,2020-02-26T09:25:00,30.624651,-96.344086,1
192,3.913,6.3,,,1847.0,0:08:07,0:07:52,11.2,104.7,Run,2020-02-25T08:42:54,30.624618,-96.344044,1
193,3.816,5.8,,,1831.9,0:08:06,0:08:00,11.3,104.7,Run,2020-02-24T09:14:58,30.624605,-96.344008,2
194,3.758,5.5,,,1856.5,0:08:14,0:08:14,11.3,104.7,Run,2020-02-23T12:13:43,30.624529,-96.344095,2
195,3.927,6.0,,,1849.6,0:07:51,0:07:51,11.2,104.7,Run,2020-02-22T08:38:47,30.624623,-96.343967,2
196,3.977,5.9,,,1873.1,0:07:51,0:07:51,11.1,104.7,Run,2020-02-21T08:22:28,30.624655,-96.344105,2
197,3.731,6.2,,,1858.2,0:08:18,0:08:18,11.2,104.7,Run,2020-02-20T08:39:32,30.624647,-96.344046,2
198,3.838,5.7,,,1842.1,0:08:00,0:08:00,11.2,104.7,Run,2020-02-19T09:07:59,30.624653,-96.344085,3
199,3.731,5.4,,,1857.8,0:08:18,0:08:18,11.2,104.7,Run,2020-02-18T08:00:44,30.624674,-96.344168,3
200,3.793,5.8,,,1850.8,0:09:02,0:08:08,11.3,104.7,Run,2020-02-17T09:07:00,30.624569,-96.344145,2
201,3.959,5.9,,,1690.4,0:07:10,0:07:07,16.2,149.7,Run,2020-02-16T10:49:08,32.973299,-96.971145,3
202,3.681,5.5,,,3582.0,0:16:13,0:16:13,20.4,153.6,Run,2020-02-15T09:46:31,32.973287,-96.971143,2
203,3.825,6.2,,,1858.8,0:08:06,0:08:06,11.2,104.7,Run,2020-02-14T08:39:18,30.624619,-96.344076,3
204,4.217,5.9,,,1885.0,0:09:43,0:07:27,11.2,104.7,Run,2020-02-13T08:32:36,30.624479,-96.343903,3
205,4.183,5.5,,,1849.1,0:09:04,0:07:22,11.2,104.7,Run,2020-02-12T12:56:58,30.624625,-96.344104,4
206,3.905,8.7,,,1905.8,0:09:08,0:08:08,11.2,104.7,Run,2020-02-11T08:41:49,30.624699,-96.344014,3
207,3.896,6.7,,,1866.1,0:07:59,0:07:59,11.3,104.7,Run,2020-02-10T08:22:27,30.624604,-96.344084,3
208,3.793,7.1,,,1839.8,0:08:05,0:08:05,11.2,104.7,Run,2020-02-09T09:50:47,30.62444,-96.343939,3
209,3.688,5.8,,,2208.9,0:10:03,0:09:59,16.2,106.4,Run,2020-02-08T21:46:20,30.623651,-96.345377,5
210,4.187,6.8,,,1913.4,0:07:45,0:07:37,11.2,104.7,Run,2020-02-07T08:31:56,30.624666,-96.344099,4
211,3.832,5.7,,,1854.8,0:08:04,0:08:04,11.2,104.7,Run,2020-02-06T08:07:00,30.624559,-96.344054,3
212,3.838,6.1,,,1853.7,0:09:04,0:08:03,11.2,104.7,Run,2020-02-05T08:48:53,30.624619,-96.344101,4
213,3.835,5.9,,,2139.9,0:09:33,0:09:18,9.3,104.7,Run,2020-02-04T08:38:23,30.624617,-96.344028,4
214,3.745,6.9,,,1872.3,0:08:20,0:08:20,11.2,104.7,Run,2020-02-03T08:19:03,30.624553,-96.344045,3
215,3.62,5.4,,,1900.7,0:08:45,0:08:45,10.2,104.7,Run,2020-02-02T09:45:35,30.624671,-96.344044,6
216,3.554,6.3,,,3770.5,0:17:55,0:17:41,26.3,110.3,Run,2020-02-01T09:04:41,30.62457,-96.344019,5
217,3.827,6.0,,,1852.5,0:08:31,0:08:04,11.3,104.7,Run,2020-01-31T08:41:01,30.62458,-96.343912,3
218,3.678,5.5,,,1882.9,0:09:00,0:08:32,11.2,104.7,Run,2020-01-30T08:11:21,30.624742,-96.344082,4
219,4.092,6.4,,,1874.1,0:07:38,0:07:38,11.3,104.7,Run,2020-01-29T08:09:07,30.624653,-96.344037,4
220,3.872,5.7,,,1850.8,0:07:58,0:07:58,11.1,104.7,Run,2020-01-28T08:50:15,30.624666,-96.344069,4
221,3.832,0.0,,,1609.3,0:07:00,0:07:00,0.0,,Run,2020-01-27T08:34:01,,,5
222,3.832,0.0,,,1609.3,0:07:00,0:07:00,0.0,,Run,2020-01-26T09:54:35,,,3
223,4.047,6.6,,,1889.8,0:07:47,0:07:47,12.1,104.7,Run,2020-01-25T08:31:47,30.624577,-96.344086,4
224,3.743,6.3,,,3357.1,0:14:57,0:14:57,26.6,110.3,Run,2020-01-24T08:00:49,30.624572,-96.344075,5
225,3.764,5.8,,,1934.8,0:08:34,0:08:34,12.2,104.7,Run,2020-01-23T07:04:58,30.624604,-96.344063,4
226,3.757,9.5,,,3411.4,0:15:32,0:15:08,24.8,110.3,Run,2020-01-22T12:57:39,30.624678,-96.344023,2
227,3.743,5.6,,,3383.5,0:15:04,0:15:04,24.2,110.3,Run,2020-01-21T07:34:16,30.624563,-96.344062,3
228,3.92,5.6,,,3237.7,0:13:46,0:13:46,26.5,110.3,Run,2020-01-20T09:05:48,30.624686,-96.343972,3
229,4.015,6.6,,,1951.1,0:08:06,0:08:06,12.0,104.7,Run,2020-01-19T08:15:56,30.624665,-96.344069,3
230,3.719,11.9,,,3317.5,0:14:57,0:14:52,26.4,110.3,Run,2020-01-18T11:12:31,30.624418,-96.343993,6
231,3.875,6.1,,,1856.0,0:08:34,0:07:59,11.2,104.7,Run,2020-01-17T07:34:07,30.624592,-96.344105,5
232,3.661,5.9,,,3705.4,0:17:01,0:16:52,26.3,110.3,Run,2020-01-16T07:22:38,30.624646,-96.343996,6
233,3.828,5.8,,,1921.7,0:08:22,0:08:22,10.1,104.7,Run,2020-01-15T07:30:11,30.624544,-96.344066,5
234,3.796,5.4,,,2323.1,0:10:12,0:10:12,16.3,108.2,Run,2020-01-14T07:21:12,30.624661,-96.343909,6
235,3.725,7.0,,,1951.8,0:08:44,0:08:44,8.2,104.7,Run,2020-01-13T07:27:08,30.62452,-96.344114,4
236,3.905,5.8,,,1968.0,0:08:24,0:08:24,12.1,104.7,Run,2020-01-12T07:50:37,30.624607,-96.344068,4
237,3.768,5.5,,,1722.2,0:07:37,0:07:37,16.3,149.7,Run,2020-01-11T08:26:26,32.973227,-96.971109,3
238,3.892,5.8,,,1747.6,0:07:29,0:07:29,16.2,149.7,Run,2020-01-10T10:19:25,32.973263,-96.971124,4
239,3.499,4.9,,,1948.7,0:09:17,0:09:17,13.6,149.7,Run,2020-01-09T08:37:33,32.973284,-96.971148,2
240,4.008,5.5,,,1707.2,0:07:06,0:07:06,16.2,149.7,Run,2020-01-08T11:13:50,32.973298,-96.971216,2
241,4.068,6.2,,,1753.5,0:07:11,0:07:11,16.1,149.7,Run,2020-01-07T11:20:12,32.973375,-96.971206,2
242,4.21,6.2,,,1721.8,0:06:49,0:06:49,16.2,149.7,Run,2020-01-06T09:51:16,32.973318,-96.971158,0
243,3.675,6.7,,,1734.6,0:07:52,0:07:52,16.1,149.6,Run,2020-01-05T10:35:20,32.973368,-96.97109,2
244,3.59,5.9,,,1619.1,0:07:31,0:07:31,17.4,149.6,Run,2020-01-04T11:52:34,32.973277,-96.971133,2
245,3.723,5.6,,,3585.7,0:16:03,0:16:03,20.4,153.6,Run,2020-01-03T12:28:26,32.973197,-96.971149,1
246,3.422,8.0,,,8627.8,0:42:01,0:42:01,26.2,146.8,Run,2020-01-02T12:46:42,32.973251,-96.971146,2
247,4.185,7.1,,,1615.3,0:06:26,0:06:26,16.1,149.6,Run,2020-01-01T13:02:03,32.973289,-96.971154,1
248,4.007,6.6,,,1698.9,0:07:04,0:07:04,16.2,149.7,Run,2019-12-31T11:07:50,32.973277,-96.971152,3
249,5.186,14.1,,,1618.0,0:05:12,0:05:12,0.0,147.4,Run,2019-12-30T11:54:44,32.972691,-96.97368,3
250,3.627,5.7,,,5129.0,0:23:34,0:23:34,35.1,153.6,Run,2019-12-29T12:34:21,32.973235,-96.971129,2
251,3.557,5.7,,,1629.3,0:07:38,0:07:38,13.5,149.6,Run,2019-12-28T20:44:28,32.97328,-96.971147,1
252,3.494,6.1,,,1621.0,0:07:44,0:07:44,5.2,138.7,Run,2019-12-27T11:09:46,32.982322,-96.980028,0
253,3.174,5.8,,,3418.3,0:17:57,0:17:57,6.3,139.3,Run,2019-12-27T10:46:52,32.982324,-96.979566,3
254,3.919,6.0,,,1618.6,0:06:53,0:06:53,0.0,146.7,Run,2019-12-27T10:30:12,32.973253,-96.971157,0
255,3.265,8.1,,,1929.9,0:09:51,0:09:51,19.0,149.7,Run,2019-12-26T13:08:34,32.97329,-96.971086,1
256,3.049,10.6,,,16171.3,1:28:30,1:28:24,49.6,146.8,Run,2019-12-25T14:06:31,32.973315,-96.971131,3
257,4.306,6.2,,,1623.4,0:06:17,0:06:17,0.0,147.4,Run,2019-12-24T12:22:51,32.972558,-96.973748,1
258,3.544,6.1,,,1882.0,0:08:51,0:08:51,15.9,149.6,Run,2019-12-23T11:42:08,32.973282,-96.971178,0
259,3.589,6.5,,,4996.3,0:23:12,0:23:12,32.9,153.6,Run,2019-12-22T12:26:08,32.973288,-96.971122,2
260,4.341,6.9,,,1614.9,0:06:12,0:06:12,9.3,149.6,Run,2019-12-21T10:53:27,32.973308,-96.971141,3
261,3.444,5.2,,,1677.2,0:08:07,0:08:07,11.4,149.6,Run,2019-12-20T11:15:39,32.972977,-96.969995,1
262,3.553,5.2,,,6676.6,0:31:19,0:31:19,17.1,149.6,Run,2019-12-19T13:31:37,32.973295,-96.971138,1
263,3.644,5.8,,,3589.7,0:16:25,0:16:25,20.4,153.6,Run,2019-12-18T13:19:32,32.973256,-96.971111,0
264,3.588,5.5,,,9989.6,0:46:24,0:46:24,32.9,139.3,Run,2019-12-17T18:03:42,32.979857,-96.986218,2
265,3.784,8.7,,,3227.8,0:14:13,0:14:13,26.7,110.3,Run,2019-12-16T11:34:59,30.624505,-96.344037,2
266,3.948,5.8,,,2605.9,0:11:00,0:11:00,23.7,110.3,Run,2019-12-11T15:37:08,30.624564,-96.344054,1
267,3.827,6.0,,,5009.8,0:21:49,0:21:49,36.9,110.3,Run,2019-12-10T17:58:20,30.624641,-96.344091,1
268,3.974,5.8,,,1911.4,0:08:01,0:08:01,12.5,104.7,Run,2019-12-09T17:05:02,30.624603,-96.344038,2
269,4.045,5.9,,,1860.7,0:07:40,0:07:40,11.6,104.7,Run,2019-12-08T18:51:54,30.624578,-96.344081,0
270,4.023,0.0,,,3218.7,0:13:20,0:13:20,0.0,,Run,2019-12-07T18:05:46,,,1
271,3.97,6.4,,,3294.7,0:13:50,0:13:50,26.7,110.3,Run,2019-12-06T17:12:17,30.624623,-96.344056,0
272,3.965,5.7,,,3279.2,0:13:47,0:13:47,26.7,110.3,Run,2019-12-05T18:59:43,30.624652,-96.344117,0
273,4.214,8.0,,,1934.4,0:07:39,0:07:39,14.0,104.7,Run,2019-12-04T18:26:26,30.624591,-96.344076,0
274,3.782,7.0,,,5321.7,0:23:27,0:23:27,39.9,110.3,Run,2019-12-03T17:38:08,30.624641,-96.344053,0
275,3.896,6.0,,,3234.0,0:13:50,0:13:50,27.1,110.3,Run,2019-12-02T17:09:16,30.624657,-96.344073,0
276,4.123,6.5,,,2098.8,0:08:29,0:08:29,14.1,104.7,Run,2019-12-01T17:13:06,30.624618,-96.344048,0
277,2.879,6.3,,,24245.1,2:20:20,2:20:20,74.9,148.2,Run,2019-11-30T13:57:50,32.982188,-96.980295,1
